Time,True,Pred_Mu,Pred_Alpha,Error,Week,Hour
2025-06-30 13:40:00,53,47,47.73117,6,0.0,13.0
2025-06-30 14:00:00,47,55,55.39962,-8,0.0,14.0
2025-06-30 14:20:00,51,40,40.432384,11,0.0,14.0
2025-06-30 14:40:00,48,50,50.26657,-2,0.0,14.0
2025-06-30 15:00:00,37,49,49.913437,-12,0.0,15.0
2025-06-30 15:20:00,46,37,37.594185,9,0.0,15.0
2025-06-30 15:40:00,41,41,41.943428,0,0.0,15.0
2025-06-30 16:00:00,66,51,51.71081,15,0.0,16.0
2025-06-30 16:20:00,46,60,60.12114,-14,0.0,16.0
2025-06-30 16:40:00,50,47,47.640877,3,0.0,16.0
2025-06-30 17:00:00,59,46,46.91762,13,0.0,17.0
2025-06-30 17:20:00,53,53,53.445457,0,0.0,17.0
2025-06-30 17:40:00,40,41,41.15824,-1,0.0,17.0
2025-06-30 18:00:00,38,37,37.891808,1,0.0,18.0
2025-06-30 18:20:00,45,37,37.18001,8,0.0,18.0
2025-06-30 18:40:00,49,38,38.161404,11,0.0,18.0
2025-06-30 19:00:00,27,31,31.770947,-4,0.0,19.0
2025-06-30 19:20:00,20,21,22.004562,-1,0.0,19.0
2025-06-30 19:40:00,21,18,18.780378,3,0.0,19.0
2025-06-30 20:00:00,21,26,26.697796,-5,0.0,20.0
2025-06-30 20:20:00,22,18,18.527096,4,0.0,20.0
2025-06-30 20:40:00,21,23,23.85331,-2,0.0,20.0
2025-06-30 21:00:00,29,21,21.487474,8,0.0,21.0
2025-06-30 21:20:00,41,31,31.5402,10,0.0,21.0
2025-06-30 21:40:00,39,41,41.503048,-2,0.0,21.0
2025-06-30 22:00:00,103,71,72.44995,32,0.0,22.0
2025-06-30 22:20:00,140,111,112.00271,29,0.0,22.0
2025-06-30 22:40:00,138,142,142.53236,-4,0.0,22.0
2025-06-30 23:00:00,106,113,113.39205,-7,0.0,23.0
